given_name,number,year
Daniel,12839,2016
Sophia,16070,2016
James,14790,2016
Jacob,14416,2016
Isabella,14722,2016
Robert,5953,2016
Michael,14004,2016
Linda,381,2016
Noah,19093,2016
David,11028,2016
Mary,2468,2016
James,14785,2015
Noah,19671,2015
Sophia,17381,2015
Mary,2610,2015
Daniel,13464,2015
Jacob,15919,2015
Michael,14406,2015
David,11773,2015
Isabella,15574,2015
Linda,372,2015
Robert,6100,2015
Noah,19317,2014
David,12182,2014
James,14408,2014
Linda,419,2014
Daniel,13924,2014
Isabella,17054,2014
Sophia,18588,2014
Jacob,16842,2014
Robert,6623,2014
Mary,2626,2014
Michael,15431,2014
Mary,2631,2013
Isabella,17617,2013
Robert,6698,2013
Sophia,21193,2013
Noah,18255,2013
Michael,15468,2013
Linda,390,2013
David,12339,2013
James,13540,2013
Daniel,14278,2013
Jacob,18133,2013
Sophia,22292,2012
Mary,2557,2012
Isabella,19089,2012
David,12517,2012
Michael,16143,2012
James,13404,2012
Robert,6937,2012
Daniel,14264,2012
Noah,17363,2012
Linda,380,2012
Jacob,19061,2012
Noah,16876,2011
Jacob,20363,2011
Mary,2685,2011
Isabella,19904,2011
Daniel,15269,2011
Sophia,21833,2011
Michael,16775,2011
David,13215,2011
James,13239,2011
Linda,441,2011
Robert,6964,2011
Michael,17336,2010
Mary,2856,2010
Daniel,15832,2010
Noah,16472,2010
Linda,437,2010
Robert,7547,2010
Isabella,22898,2010
James,13870,2010
Jacob,22115,2010
Sophia,20634,2010
David,14181,2010
Noah,17268,2009
Isabella,22289,2009
Jacob,21168,2009
James,14199,2009
Sophia,16934,2009
Linda,512,2009
Mary,3152,2009
Robert,7818,2009
David,15428,2009
Daniel,17549,2009
Michael,18932,2009
Robert,8822,2008
Linda,582,2008
Isabella,18614,2008
Sophia,16078,2008
Daniel,19016,2008
Jacob,22587,2008
Mary,3489,2008
Noah,15800,2008
Michael,20619,2008
David,16315,2008
James,15170,2008
Mary,3669,2007
Daniel,20250,2007
Linda,631,2007
David,17537,2007
Robert,9371,2007
Jacob,24270,2007
Sophia,17020,2007
James,15951,2007
Noah,16624,2007
Isabella,19139,2007
Michael,21986,2007
Daniel,20070,2006
Sophia,13497,2006
Isabella,18220,2006
David,17624,2006
Michael,22658,2006
Jacob,24835,2006
Linda,664,2006
Robert,9895,2006
Noah,16346,2006
Mary,4080,2006
James,16235,2006
David,18114,2005
Sophia,12670,2005
Linda,720,2005
Robert,10156,2005
Isabella,15180,2005
Daniel,20218,2005
Michael,23816,2005
James,16132,2005
Noah,13911,2005
Mary,4448,2005
Jacob,25835,2005
Noah,11953,2004
David,18415,2004
Linda,697,2004
James,16529,2004
Michael,25561,2004
Sophia,10935,2004
Mary,4820,2004
Daniel,21016,2004
Robert,10698,2004
Isabella,15047,2004
Jacob,28012,2004
Mary,5007,2003
Isabella,13780,2003
Jacob,29632,2003
Robert,11391,2003
Michael,27160,2003
James,16891,2003
Daniel,21058,2003
Noah,11856,2003
David,18624,2003
Linda,718,2003
Sophia,9683,2003
Noah,12075,2002
Isabella,12166,2002
Linda,748,2002
Mary,5456,2002
David,18681,2002
Michael,28290,2002
Sophia,8663,2002
Jacob,30569,2002
James,16954,2002
Robert,12024,2002
Daniel,21322,2002
Daniel,21008,2001
Sophia,7155,2001
Robert,12662,2001
Noah,13481,2001
Isabella,8833,2001
James,17074,2001
Mary,5727,2001
Linda,810,2001
Michael,29711,2001
Jacob,32536,2001
David,19352,2001
Mary,6187,2000
David,19783,2000
Robert,13735,2000
James,17979,2000
Isabella,6242,2000
Daniel,22349,2000
Linda,818,2000
Noah,14275,2000
Sophia,6561,2000
Michael,32089,2000
Jacob,34486,2000
Mary,6366,1999
Robert,14539,1999
Noah,14931,1999
James,18556,1999
Linda,860,1999
Sophia,5422,1999
Jacob,35376,1999
Michael,33983,1999
Isabella,5059,1999
Daniel,22716,1999
David,20332,1999
Michael,36692,1998
Isabella,3837,1998
Linda,939,1998
David,20891,1998
Daniel,23189,1998
Noah,13419,1998
James,19691,1998
Jacob,36022,1998
Mary,6438,1998
Sophia,4302,1998
Robert,15524,1998
Jacob,34165,1997
Noah,9281,1997
Linda,1070,1997
Mary,6628,1997
Daniel,23983,1997
Sophia,3630,1997
Isabella,2850,1997
David,21886,1997
James,20411,1997
Michael,37628,1997
Robert,16315,1997
James,21162,1996
David,23038,1996
Mary,6952,1996
Robert,17682,1996
Linda,943,1996
Noah,7188,1996
Daniel,25150,1996
Isabella,2095,1996
Jacob,31940,1996
Sophia,2487,1996
Michael,38454,1996
Jacob,31137,1995
Mary,7446,1995
Robert,18589,1995
Isabella,1717,1995
Noah,3818,1995
Daniel,26793,1995
Linda,1208,1995
David,23069,1995
James,22746,1995
Sophia,1738,1995
Michael,41505,1995
Michael,44590,1994
Isabella,1239,1994
Sophia,1585,1994
David,24901,1994
Daniel,28138,1994
Mary,7748,1994
Robert,20569,1994
Noah,2067,1994
Linda,1262,1994
Jacob,29428,1994
James,24801,1994
Robert,22481,1993
Isabella,790,1993
Daniel,28760,1993
Jacob,27502,1993
Sophia,1477,1993
Linda,1459,1993
Michael,49705,1993
Noah,1496,1993
Mary,8117,1993
James,26283,1993
David,27071,1993
Sophia,1328,1992
Michael,54591,1992
David,28480,1992
Mary,8458,1992
Jacob,25677,1992
Noah,1406,1992
James,28527,1992
Robert,24117,1992
Isabella,473,1992
Daniel,29244,1992
Linda,1565,1992
Daniel,31045,1991
Michael,60978,1991
James,30558,1991
Mary,8768,1991
Sophia,1226,1991
Robert,26860,1991
David,30469,1991
Linda,1583,1991
Noah,1300,1991
Isabella,257,1991
Jacob,25204,1991
Michael,65494,1990
Noah,1290,1990
Linda,1632,1990
James,32416,1990
Mary,8680,1990
Robert,28944,1990
David,33818,1990
Jacob,22024,1990
Daniel,33904,1990
Isabella,159,1990
Sophia,1093,1990
Noah,1233,1989
Mary,8691,1989
Michael,65689,1989
Sophia,1036,1989
David,35301,1989
Isabella,105,1989
Robert,30154,1989
Linda,1823,1989
Daniel,35117,1989
Jacob,17865,1989
James,32815,1989
Sophia,1123,1988
Linda,1821,1988
David,35495,1988
Noah,1042,1988
Daniel,34926,1988
Jacob,15911,1988
Mary,8521,1988
Michael,64557,1988
James,32696,1988
Isabella,47,1988
Robert,30429,1988
Noah,968,1987
Linda,1902,1987
David,36987,1987
Isabella,48,1987
Sophia,1089,1987
Robert,30393,1987
Michael,64141,1987
Jacob,14347,1987
Daniel,36070,1987
Mary,8423,1987
James,32833,1987
Jacob,13667,1986
Daniel,36799,1986
Robert,31530,1986
Noah,1024,1986
Mary,8518,1986
James,34263,1986
Linda,1952,1986
Michael,64755,1986
Isabella,31,1986
David,37356,1986
Sophia,1027,1986
Noah,1093,1985
Sophia,1065,1985
Isabella,7,1985
Linda,2101,1985
David,38747,1985
Mary,9264,1985
Jacob,12288,1985
Daniel,38755,1985
Michael,65391,1985
Robert,32278,1985
James,36086,1985
David,38655,1984
Robert,31941,1984
Jacob,11355,1984
Daniel,36736,1984
Isabella,20,1984
Michael,68192,1984
Sophia,1050,1984
James,36035,1984
Mary,9299,1984
Linda,2317,1984
Noah,1219,1984
Jacob,11035,1983
Isabella,13,1983
Daniel,34958,1983
Michael,68537,1983
David,39467,1983
Noah,1526,1983
Robert,32962,1983
Sophia,1166,1983
Mary,9908,1983
Linda,2476,1983
James,36586,1983
Mary,10870,1982
Daniel,32852,1982
Linda,2780,1982
James,39139,1982
Robert,34588,1982
Michael,68756,1982
David,40641,1982
Jacob,10064,1982
Sophia,1138,1982
Noah,1815,1982
Isabella,20,1982
Noah,1390,1981
James,38535,1981
Daniel,31163,1981
Isabella,13,1981
Sophia,1206,1981
Linda,2715,1981
Michael,69216,1981
Jacob,9359,1981
David,40824,1981
Robert,34565,1981
Mary,11052,1981
Mary,11488,1980
Noah,900,1980
Isabella,23,1980
Daniel,30054,1980
Michael,69180,1980
James,39536,1980
Linda,2802,1980
Robert,34460,1980
David,42178,1980
Jacob,8540,1980
Sophia,584,1980
Mary,10578,1979
Linda,2727,1979
Jacob,7554,1979
James,39594,1979
David,42306,1979
Noah,885,1979
Robert,34226,1979
Sophia,452,1979
Daniel,28663,1979
Michael,68262,1979
Isabella,5,1979
Mary,10060,1978
Daniel,26556,1978
James,40152,1978
Robert,33582,1978
Jacob,6168,1978
Isabella,11,1978
Linda,2927,1978
Michael,67670,1978
Sophia,380,1978
David,40872,1978
Noah,664,1978
David,40752,1977
Linda,2905,1977
Isabella,6,1977
Sophia,386,1977
James,40281,1977
Noah,656,1977
Jacob,5796,1977
Daniel,26210,1977
Mary,10669,1977
Robert,34410,1977
Michael,68132,1977
Michael,67450,1976
Daniel,24842,1976
Mary,10328,1976
Isabella,12,1976
Sophia,326,1976
Linda,3137,1976
David,39458,1976
Noah,503,1976
Robert,33987,1976
James,38515,1976
Jacob,4515,1976
David,39362,1975
Noah,540,1975
Linda,3518,1975
Daniel,23934,1975
Robert,35520,1975
Sophia,324,1975
Michael,68974,1975
James,39803,1975
Mary,10988,1975
Isabella,11,1975
Jacob,3632,1975
Sophia,339,1974
Daniel,23938,1974
Noah,503,1974
David,41977,1974
James,41549,1974
Linda,4075,1974
Michael,68076,1974
Isabella,7,1974
Jacob,2958,1974
Mary,11748,1974
Robert,37234,1974
David,41286,1973
Isabella,11,1973
Daniel,23783,1973
James,43160,1973
Mary,12329,1973
Jacob,2121,1973
Robert,38886,1973
Noah,452,1973
Sophia,420,1973
Michael,68265,1973
Linda,4732,1973
Robert,43270,1972
Jacob,1675,1972
Noah,375,1972
Sophia,439,1972
Isabella,5,1972
Linda,5744,1972
David,46561,1972
Mary,13777,1972
Daniel,22183,1972
James,47343,1972
Michael,71826,1972
Isabella,7,1971
James,54869,1971
Daniel,21837,1971
Michael,78027,1971
Noah,427,1971
David,53319,1971
Robert,50901,1971
Linda,7377,1971
Mary,16726,1971
Sophia,546,1971
Jacob,1036,1971
Isabella,7,1970
Noah,280,1970
Linda,8738,1970
Mary,19250,1970
David,61997,1970
Michael,85728,1970
Sophia,538,1970
Daniel,23583,1970
James,62086,1970
Jacob,897,1970
Robert,57480,1970
Isabella,5,1969
Linda,10253,1969
Sophia,568,1969
David,63961,1969
Robert,58605,1969
Mary,19906,1969
Michael,85640,1969
Jacob,619,1969
Noah,195,1969
James,60206,1969
Daniel,23240,1969
James,60974,1968
Mary,21767,1968
Robert,58417,1968
David,63949,1968
Jacob,511,1968
Linda,11374,1968
Isabella,8,1968
Daniel,22076,1968
Michael,82452,1968
Sophia,510,1968
Noah,121,1968
Isabella,18,1967
Michael,82764,1967
James,61964,1967
Noah,109,1967
David,67050,1967
Mary,25381,1967
Linda,13198,1967
Daniel,22256,1967
Jacob,411,1967
Robert,56581,1967
Sophia,562,1967
Michael,80283,1966
Linda,15578,1966
James,65451,1966
Jacob,409,1966
Noah,110,1966
Daniel,23292,1966
Robert,59535,1966
David,66619,1966
Sophia,572,1966
Mary,28927,1966
Isabella,21,1966
Linda,19353,1965
Mary,34356,1965
Noah,80,1965
Robert,63343,1965
James,67990,1965
Isabella,11,1965
Sophia,478,1965
David,68037,1965
Daniel,24907,1965
Jacob,442,1965
Michael,81340,1965
David,75258,1964
Linda,23686,1964
Robert,70232,1964
Michael,82912,1964
Noah,98,1964
Jacob,504,1964
Sophia,410,1964
James,73336,1964
Daniel,24388,1964
Isabella,17,1964
Mary,41075,1964
James,71604,1963
Linda,27760,1963
Michael,84118,1963
Sophia,481,1963
Mary,41628,1963
Isabella,21,1963
Noah,78,1963
Jacob,449,1963
Daniel,24868,1963
David,78646,1963
Robert,70234,1963
Michael,85350,1962
Noah,90,1962
James,72769,1962
David,81556,1962
Daniel,25590,1962
Mary,43599,1962
Isabella,19,1962
Robert,70383,1962
Linda,31490,1962
Jacob,419,1962
Sophia,443,1962
Sophia,273,1961
Isabella,22,1961
James,76156,1961
Mary,47775,1961
Michael,87188,1961
Jacob,460,1961
David,84938,1961
Daniel,25902,1961
Robert,73149,1961
Noah,83,1961
Linda,35608,1961
James,77103,1960
Mary,51579,1960
Linda,37375,1960
Daniel,25998,1960
Noah,88,1960
Michael,84482,1960
Sophia,220,1960
Isabella,25,1960
Robert,72594,1960
Jacob,456,1960
David,86096,1960
Michael,85500,1959
David,84098,1959
Daniel,25162,1959
Noah,108,1959
James,78836,1959
Linda,40489,1959
Robert,74679,1959
Sophia,239,1959
Isabella,17,1959
Mary,54595,1959
Jacob,517,1959
Daniel,25629,1958
David,82738,1958
Isabella,20,1958
Mary,55951,1958
Linda,41928,1958
Michael,90758,1958
Robert,77480,1958
Jacob,477,1958
Sophia,179,1958
James,78918,1958
Noah,103,1958
Mary,61219,1957
Daniel,27322,1957
Isabella,32,1957
Sophia,140,1957
David,82453,1957
Michael,92902,1957
Noah,105,1957
Linda,44563,1957
Jacob,500,1957
James,84516,1957
Robert,81913,1957
David,81701,1956
Michael,90803,1956
Daniel,26635,1956
Linda,48132,1956
James,85063,1956
Robert,84059,1956
Isabella,29,1956
Sophia,86,1956
Mary,61840,1956
Jacob,494,1956
Noah,100,1956
Daniel,26445,1955
Isabella,25,1955
Jacob,532,1955
Noah,87,1955
David,86299,1955
Michael,88502,1955
Mary,63247,1955
Robert,83859,1955
Sophia,112,1955
James,84355,1955
Linda,51336,1955
Sophia,77,1954
Daniel,25272,1954
David,79653,1954
Jacob,515,1954
Mary,68116,1954
James,86489,1954
Isabella,20,1954
Noah,86,1954
Michael,88663,1954
Robert,86438,1954
Linda,55448,1954
Mary,64471,1953
Robert,86382,1953
Jacob,563,1953
Linda,61323,1953
Michael,84346,1953
Sophia,88,1953
Daniel,23493,1953
David,76163,1953
Isabella,22,1953
Noah,129,1953
James,86204,1953
James,87291,1952
Sophia,64,1952
Robert,86721,1952
Isabella,27,1952
Noah,99,1952
David,71833,1952
Mary,65746,1952
Linda,67158,1952
Daniel,23418,1952
Michael,79143,1952
Jacob,523,1952
Mary,65819,1951
Robert,86544,1951
Linda,74052,1951
Isabella,22,1951
James,87491,1951
David,64883,1951
Noah,125,1951
Daniel,21130,1951
Sophia,108,1951
Michael,72922,1951
Jacob,459,1951
Robert,83731,1950
Sophia,49,1950
Noah,126,1950
Michael,65275,1950
Jacob,407,1950
James,86458,1950
Isabella,20,1950
Linda,80504,1950
Mary,65553,1950
Daniel,19210,1950
David,60812,1950
Michael,60173,1949
Mary,66988,1949
James,87063,1949
David,59674,1949
Linda,91117,1949
Noah,118,1949
Jacob,449,1949
Isabella,33,1949
Sophia,77,1949
Robert,84015,1949
Daniel,18240,1949
Isabella,47,1948
Jacob,510,1948
James,88794,1948
Michael,52675,1948
Noah,117,1948
Robert,85625,1948
Daniel,16524,1948
Linda,96353,1948
David,56677,1948
Sophia,57,1948
Mary,68699,1948
James,94968,1947
Isabella,51,1947
Robert,91825,1947
Noah,132,1947
Linda,99841,1947
Jacob,489,1947
David,57850,1947
Sophia,49,1947
Mary,71827,1947
Daniel,15194,1947
Michael,50603,1947
Isabella,43,1946
David,46491,1946
Michael,41294,1946
Linda,52768,1946
Noah,84,1946
Jacob,416,1946
Robert,84292,1946
Sophia,66,1946
Daniel,12866,1946
James,87629,1946
Mary,67601,1946
Sophia,58,1945
Isabella,27,1945
Daniel,9712,1945
Linda,41513,1945
David,37126,1945
Jacob,377,1945
Noah,96,1945
Michael,29993,1945
Mary,59433,1945
Robert,70077,1945
James,74651,1945
Mary,62664,1944
Michael,26839,1944
Linda,38471,1944
Isabella,48,1944
Sophia,65,1944
Noah,137,1944
Robert,70990,1944
Daniel,9312,1944
David,37433,1944
Jacob,393,1944
James,77153,1944
Michael,24874,1943
Noah,121,1943
Isabella,50,1943
Linda,38536,1943
Sophia,54,1943
James,80498,1943
Robert,75054,1943
Daniel,9167,1943
Mary,66392,1943
David,37297,1943
Jacob,438,1943
Isabella,33,1942
Linda,31677,1942
Jacob,502,1942
Mary,63476,1942
David,35951,1942
Robert,72012,1942
Sophia,35,1942
Noah,137,1942
James,77425,1942
Michael,21806,1942
Daniel,8517,1942
Michael,15972,1941
Linda,23737,1941
David,30575,1941
Robert,64373,1941
Jacob,415,1941
Isabella,58,1941
Noah,117,1941
Mary,58307,1941
Sophia,56,1941
Daniel,7050,1941
James,66943,1941
James,62699,1940
David,27719,1940
Isabella,43,1940
Michael,13272,1940
Noah,117,1940
Linda,18390,1940
Jacob,490,1940
Sophia,55,1940
Mary,56454,1940
Daniel,6223,1940
Robert,61347,1940
David,25394,1939
Robert,59806,1939
Jacob,378,1939
Mary,55142,1939
Isabella,39,1939
James,59870,1939
Linda,10714,1939
Daniel,5797,1939
Noah,104,1939
Michael,10860,1939
Sophia,47,1939
David,22999,1938
Jacob,452,1938
Robert,62434,1938
James,59330,1938
Noah,116,1938
Daniel,5577,1938
Michael,9104,1938
Mary,56455,1938
Linda,7039,1938
Isabella,59,1938
Sophia,48,1938
James,56776,1937
Robert,61997,1937
David,21003,1937
Noah,105,1937
Isabella,56,1937
Jacob,516,1937
Sophia,50,1937
Daniel,5120,1937
Michael,7112,1937
Mary,55886,1937
Linda,4375,1937
Michael,5797,1936
Sophia,48,1936
Mary,54634,1936
Robert,58673,1936
James,54859,1936
Linda,2431,1936
Jacob,479,1936
David,17480,1936
Noah,112,1936
Daniel,4811,1936
Isabella,41,1936
Michael,4898,1935
Sophia,51,1935
Jacob,437,1935
Noah,147,1935
Linda,1178,1935
Daniel,4588,1935
David,15673,1935
James,55199,1935
Isabella,39,1935
Mary,55314,1935
Robert,56710,1935
Sophia,70,1934
Jacob,519,1934
Linda,977,1934
Michael,4096,1934
Noah,119,1934
Robert,56036,1934
David,14018,1934
Mary,57184,1934
Isabella,52,1934
Daniel,4493,1934
James,54463,1934
Linda,754,1933
Robert,54428,1933
Jacob,501,1933
Noah,148,1933
Mary,55778,1933
Isabella,64,1933
Michael,3531,1933
Sophia,50,1933
David,12032,1933
James,51370,1933
Daniel,4304,1933
James,52215,1932
Isabella,91,1932
Jacob,526,1932
Linda,747,1932
Mary,60154,1932
Daniel,4444,1932
Noah,133,1932
David,12143,1932
Robert,59549,1932
Sophia,87,1932
Michael,3596,1932
Michael,3472,1931
Sophia,85,1931
Noah,159,1931
Linda,486,1931
James,51519,1931
Daniel,4357,1931
Jacob,533,1931
Isabella,102,1931
Robert,60789,1931
David,11784,1931
Mary,60585,1931
Jacob,587,1930
James,54340,1930
Sophia,95,1930
David,12308,1930
Mary,64435,1930
Isabella,89,1930
Noah,167,1930
Daniel,4468,1930
Michael,3527,1930
Linda,449,1930
Robert,62536,1930
Sophia,129,1929
James,52486,1929
David,11327,1929
Robert,60214,1929
Isabella,113,1929
Mary,63806,1929
Michael,3446,1929
Daniel,4363,1929
Noah,182,1929
Jacob,612,1929
Linda,468,1929
Mary,67137,1928
James,53132,1928
Sophia,152,1928
Daniel,4439,1928
Isabella,127,1928
Jacob,692,1928
Michael,3588,1928
Noah,145,1928
Robert,61087,1928
David,10005,1928
Linda,520,1928
Mary,70875,1927
Isabella,134,1927
Linda,481,1927
Sophia,196,1927
Jacob,827,1927
David,9437,1927
James,54025,1927
Noah,203,1927
Michael,3589,1927
Robert,62054,1927
Daniel,4617,1927
James,53543,1926
Daniel,4504,1926
Isabella,143,1926
Noah,210,1926
Robert,61457,1926
Linda,448,1926
Mary,68065,1926
Sophia,173,1926
David,9044,1926
Jacob,783,1926
Michael,3472,1926
Robert,61207,1925
Isabella,161,1925
David,8925,1925
Michael,3759,1925
Noah,185,1925
James,53014,1925
Linda,402,1925
Mary,70810,1925
Sophia,239,1925
Jacob,873,1925
Daniel,4548,1925
Isabella,178,1924
Jacob,953,1924
David,8759,1924
James,53197,1924
Noah,217,1924
Michael,3867,1924
Linda,418,1924
Daniel,4395,1924
Robert,61050,1924
Sophia,313,1924
Mary,73713,1924
Linda,384,1923
Isabella,181,1923
Noah,235,1923
James,50715,1923
Robert,56317,1923
Daniel,4262,1923
Mary,71802,1923
Sophia,315,1923
Michael,3901,1923
Jacob,953,1923
David,8243,1923
Sophia,353,1922
Mary,72314,1922
James,50017,1922
Daniel,4278,1922
David,7868,1922
Noah,210,1922
Isabella,197,1922
Robert,53988,1922
Jacob,1003,1922
Michael,3996,1922
Linda,336,1922
Daniel,4083,1921
Mary,74133,1921
Michael,4178,1921
Robert,52979,1921
David,7777,1921
Sophia,441,1921
Jacob,1068,1921
Isabella,181,1921
Linda,327,1921
Noah,224,1921
James,49942,1921
Daniel,3890,1920
Mary,71135,1920
Sophia,495,1920
Linda,304,1920
James,48128,1920
Noah,222,1920
Jacob,1026,1920
Michael,3982,1920
Robert,48842,1920
Isabella,194,1920
David,7450,1920
Jacob,1055,1919
Michael,3896,1919
Daniel,3517,1919
Mary,65951,1919
Isabella,221,1919
Noah,220,1919
Linda,216,1919
David,6720,1919
Robert,41158,1919
James,42551,1919
Sophia,558,1919
David,6631,1918
James,42295,1918
Linda,269,1918
Robert,40752,1918
Isabella,194,1918
Mary,67488,1918
Sophia,592,1918
Noah,222,1918
Daniel,3725,1918
Michael,4259,1918
Jacob,1173,1918
Michael,4258,1917
Jacob,1094,1917
Noah,180,1917
Mary,64393,1917
James,37472,1917
David,6100,1917
Sophia,670,1917
Daniel,3356,1917
Robert,35338,1917
Linda,237,1917
Isabella,175,1917
Daniel,3141,1916
Mary,61553,1916
James,35702,1916
Robert,31803,1916
Noah,209,1916
Michael,4180,1916
Jacob,1112,1916
Isabella,184,1916
Linda,241,1916
Sophia,654,1916
David,5808,1916
Mary,58293,1915
Noah,155,1915
Jacob,1110,1915
Robert,28801,1915
Daniel,3000,1915
James,33890,1915
Sophia,653,1915
Michael,4046,1915
Isabella,188,1915
David,5394,1915
Linda,246,1915
Michael,3314,1914
Noah,150,1914
Robert,21208,1914
Sophia,507,1914
Mary,45431,1914
Jacob,970,1914
James,26326,1914
Linda,153,1914
Isabella,116,1914
David,4251,1914
Daniel,2311,1914
David,3278,1913
Linda,187,1913
Jacob,718,1913
Michael,2566,1913
Noah,109,1913
Sophia,392,1913
Isabella,118,1913
Robert,15707,1913
James,20880,1913
Daniel,1867,1913
Mary,36726,1913
James,17683,1912
Sophia,355,1912
Michael,2068,1912
Linda,145,1912
Robert,12852,1912
Mary,32377,1912
Daniel,1500,1912
Noah,88,1912
Jacob,655,1912
Isabella,111,1912
David,2851,1912
Sophia,226,1911
David,1535,1911
Mary,24450,1911
Noah,40,1911
James,9980,1911
Robert,6524,1911
Daniel,765,1911
Michael,1114,1911
Jacob,270,1911
Isabella,75,1911
Linda,79,1911
Daniel,658,1910
Robert,5609,1910
Sophia,235,1910
Linda,95,1910
Jacob,225,1910
David,1243,1910
Noah,44,1910
Michael,795,1910
Isabella,105,1910
Mary,22907,1910
James,9203,1910
